UF1226,UF1223,UF1224,UF1221,UF1222,UF5713,UF1227,UF1231,UF1225
UF1226,1,0.0,0.0,0.14,0.0,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996
UF1223,0.0,1,0.52,0.39,0.52,0.0,0.0,0.0,0.0
UF1224,0.0,0.52,1,0.39,0.52,0.0,0.0,0.0,0.0
UF1221,0.14,0.39,0.39,1,0.39,0.14,0.14,0.14,0.14
UF1222,0.0,0.52,0.52,0.39,1,0.0,0.0,0.0,0.0
UF5713,0.45999999999999996,0.0,0.0,0.14,0.0,1,0.45999999999999996,0.45999999999999996,0.45999999999999996
UF1227,0.45999999999999996,0.0,0.0,0.14,0.0,0.45999999999999996,1,0.45999999999999996,0.45999999999999996
UF1231,0.45999999999999996,0.0,0.0,0.14,0.0,0.45999999999999996,0.45999999999999996,1,0.45999999999999996
UF1225,0.45999999999999996,0.0,0.0,0.14,0.0,0.45999999999999996,0.45999999999999996,0.45999999999999996,1
